order_id,customer_id,payment,order_date,delivery_date
873,100,55341,2021-04-25,2021-05-07
467,102,23636,2021-02-24,2021-03-10
621,102,41563,2021-07-16,2021-08-07
852,102,42616,2021-04-11,2021-05-08
464,103,26925,2021-06-29,2021-07-25
567,104,25661,2021-06-21,2021-06-23
97,106,17772,2021-03-29,2021-03-31
835,106,34923,2021-01-02,2021-01-07
229,107,15827,2021-10-08,2021-10-20
597,107,22758,2021-08-04,2021-08-16
705,107,11686,2021-01-14,2021-01-25
744,107,23613,2021-01-25,2021-02-14
788,108,18355,2021-10-08,2021-10-13
888,108,38001,2021-04-20,2021-05-03
963,108,18632,2021-06-18,2021-07-14
197,110,23619,2021-04-30,2021-05-01
482,111,59910,2021-08-03,2021-08-09
291,112,50830,2021-01-12,2021-02-05
166,113,11914,2021-07-11,2021-07-14
986,116,13431,2021-08-02,2021-08-15
972,117,10698,2021-07-22,2021-08-08
821,118,27802,2021-01-03,2021-01-10
12,120,55507,2021-06-30,2021-07-11
452,123,50557,2021-10-09,2021-10-22
755,123,47937,2021-04-11,2021-05-06
926,123,13634,2021-02-08,2021-02-18
982,123,33286,2021-03-30,2021-04-07
21,124,11261,2021-04-04,2021-04-17
510,125,47242,2021-09-29,2021-10-01
107,127,58760,2021-01-11,2021-02-03
938,128,41631,2021-06-12,2021-06-28
202,129,49559,2021-04-15,2021-04-22
416,129,37878,2021-10-08,2021-10-25
935,129,16962,2021-07-01,2021-07-16
234,133,26314,2021-09-18,2021-10-10
710,134,27729,2021-02-07,2021-02-08
548,135,19053,2021-07-17,2021-07-26
723,135,54098,2021-10-03,2021-10-16
834,139,27691,2021-02-23,2021-03-08
584,142,37030,2021-06-29,2021-07-01
738,144,57487,2021-07-16,2021-08-09
385,146,43155,2021-08-08,2021-08-24
936,148,47197,2021-07-16,2021-08-01
930,150,17581,2021-06-22,2021-06-30
430,155,49272,2021-02-08,2021-03-01
611,155,56937,2021-05-01,2021-05-25
302,156,32298,2021-06-19,2021-07-07
671,156,28194,2021-06-22,2021-07-08
61,158,42290,2021-04-16,2021-04-28
114,160,49686,2021-08-08,2021-09-02
179,161,52081,2021-06-10,2021-06-27
57,163,41495,2021-02-27,2021-03-13
449,163,56294,2021-10-23,2021-11-09
547,163,13784,2021-10-19,2021-10-30
64,167,23668,2021-01-24,2021-02-15
767,169,51648,2021-04-28,2021-04-30
580,171,26947,2021-04-30,2021-05-09
665,176,16606,2021-03-10,2021-03-26
740,178,58226,2021-02-05,2021-02-10
253,179,38502,2021-09-10,2021-10-02
316,179,59876,2021-09-12,2021-09-20
22,180,36088,2021-05-28,2021-06-09
68,180,20552,2021-02-12,2021-02-18
480,180,38248,2021-07-15,2021-08-05
84,181,43438,2021-08-26,2021-09-20
367,181,35564,2021-02-20,2021-03-19
633,183,30197,2021-07-02,2021-07-13
812,183,51668,2021-07-09,2021-07-13
840,183,50682,2021-06-30,2021-07-08
448,185,16486,2021-08-20,2021-08-31
790,187,46050,2021-05-16,2021-05-27
265,189,40896,2021-07-04,2021-07-29
911,189,58886,2021-08-23,2021-09-06
916,189,31001,2021-10-12,2021-10-19
245,191,49443,2021-05-06,2021-05-10
504,192,57782,2021-01-13,2021-02-08
54,195,13681,2021-04-25,2021-05-17
518,196,28347,2021-06-03,2021-06-18
761,198,52629,2021-10-03,2021-10-25
326,199,15380,2021-06-22,2021-07-01
288,201,36160,2021-10-13,2021-10-16
658,201,42131,2021-05-23,2021-06-05
537,203,10838,2021-02-14,2021-03-13
13,204,57810,2021-10-15,2021-10-31
28,206,29968,2021-08-19,2021-09-04
199,206,58054,2021-05-17,2021-05-18
390,206,57651,2021-01-20,2021-01-24
409,206,15453,2021-05-03,2021-05-11
296,207,47076,2021-10-22,2021-10-25
644,207,52925,2021-03-13,2021-03-22
760,207,14658,2021-07-09,2021-07-11
159,208,12449,2021-09-05,2021-09-13
103,209,49852,2021-06-16,2021-06-24
347,209,18829,2021-05-29,2021-06-14
955,209,30609,2021-01-20,2021-02-05
739,211,32122,2021-09-14,2021-09-23
414,212,57052,2021-01-02,2021-01-03
731,214,44433,2021-06-21,2021-07-02
576,218,12261,2021-04-26,2021-05-05
808,219,50929,2021-10-13,2021-10-30
974,221,17928,2021-01-22,2021-02-18
512,223,21235,2021-10-13,2021-11-05
823,223,15928,2021-04-29,2021-05-04
172,224,47514,2021-01-05,2021-01-27
619,225,58688,2021-02-25,2021-03-04
715,225,51678,2021-10-19,2021-11-12
481,227,17525,2021-08-20,2021-09-12
236,228,49109,2021-07-15,2021-08-08
711,228,16935,2021-06-22,2021-07-08
696,230,50224,2021-09-01,2021-09-27
973,232,49214,2021-09-04,2021-09-24
625,233,54080,2021-07-17,2021-07-28
217,234,47120,2021-07-18,2021-07-31
305,234,13377,2021-07-09,2021-07-26
79,236,54340,2021-03-16,2021-03-25
178,236,31542,2021-02-02,2021-02-08
356,236,34259,2021-04-01,2021-04-15
142,237,53165,2021-06-15,2021-07-12
468,238,56092,2021-04-15,2021-04-17
315,239,18075,2021-04-05,2021-04-25
184,240,48997,2021-09-15,2021-09-29
792,240,13672,2021-07-16,2021-08-12
181,241,23142,2021-01-29,2021-02-13
713,241,15915,2021-07-14,2021-08-09
461,244,53553,2021-02-14,2021-02-19
519,244,23212,2021-08-23,2021-09-12
949,244,50347,2021-02-02,2021-02-17
328,246,26653,2021-04-14,2021-05-08
669,247,17921,2021-06-18,2021-07-02
987,247,30215,2021-07-13,2021-08-09
261,250,55396,2021-02-06,2021-03-01
460,250,29924,2021-06-07,2021-06-17
85,251,43533,2021-03-10,2021-03-22
751,254,47650,2021-06-20,2021-07-06
850,254,16739,2021-04-08,2021-04-27
232,256,44567,2021-05-02,2021-05-16
297,256,23789,2021-06-15,2021-06-27
98,257,44700,2021-04-29,2021-05-08
381,258,36550,2021-04-11,2021-05-03
793,258,39635,2021-01-27,2021-02-03
30,260,59350,2021-07-07,2021-07-26
704,260,45954,2021-07-21,2021-07-27
243,263,31631,2021-07-06,2021-07-11
552,264,14653,2021-01-10,2021-01-17
776,265,44395,2021-09-02,2021-09-27
313,266,24507,2021-06-02,2021-06-11
915,266,49775,2021-04-17,2021-05-04
205,267,23779,2021-02-03,2021-02-04
677,267,38429,2021-07-05,2021-07-08
993,268,33479,2021-03-29,2021-04-11
437,269,42857,2021-08-25,2021-09-05
859,269,42679,2021-03-26,2021-04-09
925,272,47553,2021-07-16,2021-08-12
971,272,40173,2021-08-26,2021-09-12
92,273,37239,2021-01-12,2021-01-30
683,276,59748,2021-01-01,2021-01-05
897,278,46681,2021-08-26,2021-09-17
427,282,20082,2021-01-27,2021-02-10
471,282,56849,2021-07-08,2021-07-10
511,282,43667,2021-08-22,2021-09-12
542,282,38737,2021-02-10,2021-02-14
942,282,46279,2021-06-09,2021-06-10
446,283,19398,2021-03-26,2021-03-30
439,286,15329,2021-08-24,2021-09-06
214,288,25179,2021-06-20,2021-07-09
856,289,35823,2021-01-13,2021-01-22
583,290,54787,2021-04-07,2021-04-10
99,291,26787,2021-09-13,2021-09-25
209,292,36341,2021-05-08,2021-05-20
827,292,27202,2021-05-09,2021-06-05
137,298,58875,2021-10-18,2021-10-20
18,299,22902,2021-01-01,2021-01-03
747,299,22099,2021-05-11,2021-05-28
674,300,51598,2021-01-29,2021-02-05
60,301,31491,2021-02-05,2021-02-28
283,303,14784,2021-09-04,2021-09-15
901,305,46735,2021-05-05,2021-05-06
839,306,42095,2021-09-16,2021-09-27
967,306,32010,2021-10-11,2021-11-07
599,308,47972,2021-09-23,2021-10-17
679,308,37006,2021-03-05,2021-03-22
175,309,57197,2021-03-22,2021-04-16
702,310,31509,2021-06-23,2021-07-14
842,310,22552,2021-01-10,2021-01-29
699,311,58950,2021-01-29,2021-02-12
256,313,15452,2021-08-09,2021-08-12
177,315,11314,2021-08-20,2021-09-01
861,315,11565,2021-05-31,2021-06-20
975,316,28211,2021-01-18,2021-01-30
260,317,56068,2021-07-13,2021-07-25
833,317,12955,2021-03-03,2021-03-20
325,318,18010,2021-05-11,2021-05-28
756,318,23746,2021-03-19,2021-03-29
881,318,51945,2021-02-18,2021-03-10
152,320,24866,2021-03-09,2021-03-12
125,321,29600,2021-10-22,2021-11-03
804,323,18090,2021-04-10,2021-04-21
87,325,32961,2021-06-20,2021-07-16
201,325,56321,2021-05-26,2021-06-18
431,325,35804,2021-04-25,2021-05-09
126,326,29536,2021-01-31,2021-02-20
673,326,34789,2021-02-05,2021-02-19
634,327,35370,2021-10-13,2021-10-23
703,327,26168,2021-02-07,2021-02-28
238,328,59828,2021-03-17,2021-03-27
659,328,45445,2021-09-30,2021-10-15
950,328,43066,2021-10-16,2021-10-31
275,329,17666,2021-01-05,2021-01-15
551,330,51823,2021-09-16,2021-09-18
138,331,50666,2021-02-05,2021-02-10
399,331,57278,2021-10-21,2021-10-30
58,332,42861,2021-02-02,2021-02-10
889,332,27115,2021-07-31,2021-08-11
655,333,36298,2021-05-25,2021-06-06
366,334,43210,2021-07-15,2021-07-30
49,336,24219,2021-01-22,2021-02-13
292,337,36699,2021-03-26,2021-04-04
831,338,17700,2021-08-04,2021-08-20
337,341,49047,2021-08-02,2021-08-04
387,341,34491,2021-06-11,2021-06-14
687,341,39406,2021-03-30,2021-04-12
867,342,42248,2021-03-23,2021-04-07
528,343,56020,2021-09-16,2021-10-07
996,345,37843,2021-01-13,2021-02-02
997,346,53831,2021-01-18,2021-01-31
544,347,14706,2021-03-05,2021-03-14
310,348,18372,2021-04-25,2021-05-15
342,348,29452,2021-08-24,2021-09-08
626,348,10193,2021-09-30,2021-10-17
775,348,21561,2021-06-11,2021-07-05
841,348,39690,2021-06-29,2021-07-12
891,350,36118,2021-08-12,2021-08-14
495,352,41706,2021-08-10,2021-08-19
151,357,24626,2021-08-08,2021-09-01
35,358,49665,2021-08-31,2021-09-07
984,359,10390,2021-09-23,2021-09-30
883,360,43729,2021-02-27,2021-03-05
960,362,32197,2021-09-19,2021-10-07
290,364,48707,2021-08-01,2021-08-16
851,365,15504,2021-04-23,2021-05-02
104,366,11454,2021-06-05,2021-06-23
333,367,21091,2021-10-18,2021-11-09
964,367,22258,2021-07-08,2021-07-16
222,368,28754,2021-09-08,2021-10-05
203,369,40129,2021-06-21,2021-07-11
646,369,16504,2021-05-08,2021-05-28
879,370,37561,2021-10-11,2021-10-20
954,370,33703,2021-03-28,2021-04-15
453,371,53761,2021-08-13,2021-08-22
617,371,30281,2021-08-30,2021-09-07
263,372,12599,2021-06-19,2021-07-08
422,375,48025,2021-03-16,2021-03-26
826,375,32770,2021-08-16,2021-09-06
521,382,35247,2021-03-17,2021-03-31
970,382,36941,2021-01-04,2021-01-23
444,383,33452,2021-03-07,2021-03-26
875,383,25336,2021-02-26,2021-02-27
719,387,24377,2021-09-19,2021-09-24
733,387,42467,2021-05-26,2021-06-22
65,388,22051,2021-06-26,2021-07-22
165,389,28345,2021-06-23,2021-07-20
309,390,26229,2021-01-07,2021-01-25
74,391,39655,2021-02-23,2021-02-27
724,394,14883,2021-03-04,2021-03-28
929,397,19614,2021-01-31,2021-02-06
624,398,20149,2021-03-19,2021-04-08
51,399,18423,2021-02-19,2021-02-26
187,401,15167,2021-01-10,2021-01-19
241,401,33692,2021-07-22,2021-08-17
549,401,39916,2021-06-02,2021-06-09
722,401,20524,2021-10-24,2021-11-20
587,402,44323,2021-09-08,2021-09-11
605,402,48620,2021-08-20,2021-09-06
408,404,39757,2021-01-30,2021-02-15
227,406,36809,2021-10-23,2021-11-19
998,407,53308,2021-05-05,2021-05-21
899,408,32250,2021-08-04,2021-08-14
339,409,15556,2021-04-06,2021-04-13
900,409,31161,2021-07-07,2021-07-24
34,412,36244,2021-05-23,2021-05-30
164,412,26249,2021-05-21,2021-06-03
295,412,55019,2021-03-05,2021-03-19
95,413,52416,2021-01-25,2021-02-05
331,414,38796,2021-03-18,2021-03-23
864,414,48691,2021-03-29,2021-04-17
96,415,12119,2021-06-20,2021-06-30
194,415,21994,2021-10-23,2021-11-03
774,416,31076,2021-06-23,2021-07-13
805,416,13968,2021-10-02,2021-10-03
654,417,40412,2021-08-18,2021-08-30
794,418,55757,2021-04-18,2021-05-08
921,418,53911,2021-02-17,2021-02-18
433,419,32215,2021-08-18,2021-09-02
190,421,28420,2021-02-01,2021-02-17
769,422,32501,2021-09-10,2021-10-04
800,422,20089,2021-06-21,2021-06-23
908,422,55562,2021-03-15,2021-04-08
282,423,41504,2021-03-30,2021-04-18
293,426,32389,2021-08-05,2021-08-13
412,427,25520,2021-09-23,2021-10-13
661,427,15302,2021-09-14,2021-09-17
795,427,51672,2021-06-07,2021-06-30
129,428,42185,2021-05-24,2021-05-27
999,428,31643,2021-06-15,2021-07-12
162,431,20238,2021-04-25,2021-05-05
428,431,48629,2021-02-24,2021-03-23
777,431,13696,2021-01-16,2021-02-09
939,432,24169,2021-04-02,2021-04-21
4,433,39782,2021-05-06,2021-05-19
251,433,30132,2021-07-31,2021-08-27
318,433,39332,2021-01-31,2021-02-17
574,434,44975,2021-06-21,2021-07-03
173,435,30001,2021-06-06,2021-07-01
784,436,45143,2021-03-14,2021-04-04
130,439,12827,2021-06-20,2021-07-15
545,439,53117,2021-06-21,2021-07-02
647,439,10912,2021-02-06,2021-02-11
905,439,57884,2021-01-11,2021-01-23
5,441,14719,2021-03-23,2021-03-24
454,441,40423,2021-03-29,2021-04-12
565,442,34458,2021-02-25,2021-03-15
27,443,35513,2021-05-16,2021-05-28
171,443,19467,2021-09-14,2021-09-16
746,445,24804,2021-06-19,2021-06-27
785,445,52702,2021-03-22,2021-04-02
397,446,33872,2021-02-03,2021-02-22
896,446,46213,2021-03-14,2021-03-31
726,447,28356,2021-09-15,2021-10-05
89,448,29268,2021-10-22,2021-11-16
456,450,53893,2021-06-28,2021-07-20
478,452,17279,2021-10-15,2021-10-23
737,453,30264,2021-05-26,2021-05-30
50,454,50310,2021-09-16,2021-09-18
682,454,11469,2021-02-28,2021-03-18
946,455,33414,2021-04-20,2021-05-13
105,456,46013,2021-06-25,2021-07-14
666,456,36112,2021-08-25,2021-09-11
248,457,29329,2021-01-15,2021-01-20
845,457,11229,2021-04-25,2021-05-22
386,458,34948,2021-02-14,2021-03-03
631,460,30101,2021-04-14,2021-05-08
182,461,33720,2021-02-22,2021-03-04
396,461,57491,2021-02-26,2021-03-03
819,461,48601,2021-01-19,2021-01-22
150,462,34428,2021-06-22,2021-06-27
681,463,53576,2021-10-10,2021-10-19
977,463,19220,2021-04-23,2021-05-06
720,465,33029,2021-03-12,2021-03-23
781,465,44121,2021-08-21,2021-09-11
898,465,51868,2021-06-30,2021-07-04
909,465,34050,2021-07-18,2021-08-09
39,466,23990,2021-02-26,2021-03-20
332,466,12799,2021-03-13,2021-03-14
379,467,15378,2021-02-13,2021-02-15
530,467,20275,2021-01-07,2021-01-23
15,468,15488,2021-09-22,2021-10-08
24,469,14566,2021-09-04,2021-09-20
180,469,14617,2021-05-29,2021-06-22
271,469,39282,2021-06-07,2021-06-09
383,469,36564,2021-09-08,2021-09-14
76,470,22762,2021-06-18,2021-06-26
878,470,50578,2021-03-31,2021-04-20
123,471,17133,2021-03-04,2021-03-22
571,472,23645,2021-02-02,2021-02-10
786,472,51344,2021-05-02,2021-05-08
2,473,50490,2021-02-03,2021-02-13
221,473,49366,2021-08-03,2021-08-17
712,474,11718,2021-08-18,2021-08-29
791,476,51003,2021-05-05,2021-05-21
351,478,37332,2021-05-02,2021-05-04
572,479,34112,2021-01-01,2021-01-06
657,479,31922,2021-07-22,2021-07-28
420,482,25541,2021-02-22,2021-03-19
335,485,51638,2021-09-30,2021-10-24
365,485,37396,2021-04-14,2021-04-25
502,485,57115,2021-02-18,2021-03-07
612,486,31877,2021-05-10,2021-05-12
281,489,19908,2021-07-03,2021-07-15
457,490,52472,2021-03-04,2021-03-12
541,490,29630,2021-08-20,2021-08-22
865,490,24343,2021-07-27,2021-07-30
115,492,12685,2021-04-11,2021-04-22
604,492,21635,2021-07-20,2021-08-13
52,493,32155,2021-10-06,2021-10-29
405,493,51471,2021-08-09,2021-08-12
991,493,17535,2021-01-09,2021-01-16
988,496,27204,2021-02-04,2021-02-16
174,497,46769,2021-02-22,2021-03-17
230,497,54581,2021-08-31,2021-09-18
294,499,50667,2021-08-28,2021-09-15
149,500,31490,2021-03-03,2021-03-14
579,501,15623,2021-03-28,2021-04-20
802,501,52930,2021-10-05,2021-10-23
716,502,32660,2021-07-31,2021-08-26
931,502,12528,2021-06-04,2021-06-19
67,504,52694,2021-05-22,2021-06-17
557,504,12905,2021-04-19,2021-04-24
516,506,20934,2021-05-21,2021-05-26
423,507,34107,2021-06-12,2021-06-21
394,508,18584,2021-09-06,2021-09-10
116,510,15397,2021-04-25,2021-05-20
278,510,19930,2021-01-30,2021-02-13
19,513,56754,2021-08-30,2021-09-10
211,515,37122,2021-05-09,2021-05-17
593,515,30838,2021-02-21,2021-03-11
846,515,58585,2021-09-17,2021-10-10
951,515,28300,2021-09-30,2021-10-23
523,516,17584,2021-04-25,2021-05-18
250,518,18564,2021-03-26,2021-04-03
284,522,36627,2021-04-29,2021-05-16
648,522,43363,2021-07-16,2021-07-19
532,523,11590,2021-09-08,2021-09-20
822,524,17615,2021-09-05,2021-09-12
215,526,27531,2021-08-10,2021-08-20
344,526,44938,2021-08-16,2021-09-06
728,526,10662,2021-08-29,2021-08-30
53,528,10517,2021-04-22,2021-05-02
141,528,40203,2021-08-26,2021-09-13
239,530,45974,2021-10-13,2021-11-02
268,530,57006,2021-03-16,2021-04-10
608,530,31878,2021-08-13,2021-08-15
628,534,20973,2021-09-08,2021-09-28
301,535,12986,2021-06-21,2021-06-25
752,535,46911,2021-10-08,2021-10-12
83,537,39729,2021-06-25,2021-07-01
304,537,27293,2021-04-10,2021-05-03
402,537,26681,2021-03-09,2021-04-04
136,539,35331,2021-09-06,2021-09-08
140,539,35025,2021-04-08,2021-04-13
334,539,32277,2021-05-12,2021-05-23
119,545,19955,2021-04-29,2021-05-06
638,548,12781,2021-10-03,2021-10-17
121,549,27436,2021-04-21,2021-04-23
308,549,18834,2021-02-13,2021-03-08
603,549,42922,2021-08-30,2021-09-04
956,549,19917,2021-05-18,2021-06-07
871,550,10888,2021-09-24,2021-10-08
280,551,20352,2021-01-07,2021-01-08
424,551,58723,2021-03-13,2021-03-18
440,553,14884,2021-10-09,2021-10-30
902,553,30330,2021-01-12,2021-01-15
109,554,12707,2021-04-06,2021-04-29
220,555,23957,2021-10-10,2021-10-25
63,556,27577,2021-02-11,2021-03-08
368,556,15258,2021-09-02,2021-09-21
874,557,25370,2021-03-25,2021-04-10
533,558,28560,2021-06-04,2021-06-09
768,558,34334,2021-09-29,2021-10-16
877,558,25468,2021-07-14,2021-08-02
25,562,47075,2021-07-04,2021-07-08
132,562,10396,2021-04-17,2021-05-01
16,564,36479,2021-07-07,2021-07-08
113,565,49592,2021-03-19,2021-04-08
959,565,10777,2021-01-17,2021-02-10
161,566,45840,2021-03-22,2021-04-11
451,566,29859,2021-08-25,2021-09-06
556,566,40530,2021-07-30,2021-08-01
847,566,43999,2021-10-19,2021-11-04
876,566,52388,2021-05-20,2021-05-24
88,567,10904,2021-07-19,2021-08-15
204,568,35005,2021-09-30,2021-10-10
492,568,49046,2021-07-24,2021-08-07
43,570,22839,2021-07-13,2021-08-03
860,570,18813,2021-04-09,2021-05-04
45,571,21738,2021-05-30,2021-06-21
188,571,41180,2021-04-10,2021-04-22
254,571,57662,2021-08-07,2021-09-03
376,571,15454,2021-07-04,2021-07-17
474,571,17401,2021-08-19,2021-09-09
500,571,41037,2021-01-15,2021-01-24
815,572,50066,2021-05-02,2021-05-17
106,573,12033,2021-03-09,2021-03-28
148,573,14073,2021-01-14,2021-01-24
772,573,32936,2021-06-07,2021-06-27
176,574,28185,2021-09-26,2021-10-04
496,574,32782,2021-06-17,2021-06-27
688,574,55980,2021-03-08,2021-03-29
857,577,43897,2021-09-01,2021-09-10
914,577,36771,2021-05-09,2021-05-12
958,577,42170,2021-06-21,2021-07-01
240,578,37612,2021-01-27,2021-02-01
373,581,25727,2021-03-13,2021-04-03
651,581,39199,2021-05-22,2021-05-25
985,581,59558,2021-02-07,2021-02-09
564,583,16074,2021-08-23,2021-09-19
120,585,53001,2021-06-09,2021-06-14
535,585,23905,2021-01-25,2021-02-07
189,586,41543,2021-07-17,2021-08-08
892,586,21071,2021-04-09,2021-04-11
56,587,17149,2021-01-23,2021-02-18
622,587,45682,2021-05-16,2021-06-07
33,588,52945,2021-07-01,2021-07-07
591,588,39095,2021-06-18,2021-07-06
413,589,35487,2021-10-17,2021-10-31
707,589,25153,2021-05-12,2021-05-18
796,592,18804,2021-07-31,2021-08-06
167,595,44269,2021-06-26,2021-07-18
933,595,55917,2021-04-28,2021-05-20
989,595,27217,2021-01-06,2021-01-29
913,597,16265,2021-04-03,2021-04-19
388,601,34341,2021-02-12,2021-02-17
828,601,32593,2021-01-09,2021-01-27
341,602,13882,2021-02-07,2021-02-09
255,605,16272,2021-09-26,2021-10-15
869,605,11108,2021-09-25,2021-10-20
218,606,22309,2021-07-12,2021-07-20
425,606,12705,2021-02-21,2021-03-17
110,607,15385,2021-09-02,2021-09-06
539,609,55906,2021-01-03,2021-01-25
72,610,40072,2021-03-13,2021-03-16
559,611,22094,2021-03-03,2021-03-15
563,611,56965,2021-07-04,2021-07-16
588,612,13740,2021-05-26,2021-06-20
17,614,51822,2021-02-09,2021-02-11
566,614,21778,2021-07-24,2021-08-10
620,614,41599,2021-07-19,2021-08-01
336,615,16829,2021-05-25,2021-05-28
48,620,31712,2021-04-16,2021-04-23
279,620,51563,2021-07-25,2021-07-28
816,620,32362,2021-02-02,2021-02-06
855,620,13177,2021-01-26,2021-02-02
266,623,58746,2021-03-10,2021-03-20
378,623,37922,2021-09-29,2021-10-25
734,623,30153,2021-01-25,2021-01-31
803,625,25565,2021-04-03,2021-04-16
7,626,37666,2021-04-05,2021-04-11
32,627,24976,2021-06-17,2021-07-14
832,627,52583,2021-09-06,2021-09-27
224,628,20293,2021-07-07,2021-08-02
466,628,11363,2021-06-10,2021-07-05
94,629,47031,2021-03-08,2021-03-26
131,629,52850,2021-09-20,2021-09-24
653,629,19186,2021-02-19,2021-03-18
196,630,48990,2021-10-22,2021-11-16
338,630,12762,2021-01-26,2021-02-13
66,631,42774,2021-08-14,2021-08-22
562,632,45999,2021-09-19,2021-10-03
757,632,45216,2021-06-03,2021-06-15
694,634,56801,2021-04-17,2021-05-11
264,636,55537,2021-06-13,2021-06-18
807,636,47092,2021-02-17,2021-03-03
244,637,18966,2021-09-02,2021-09-09
488,638,52570,2021-10-01,2021-10-26
598,638,59393,2021-06-20,2021-07-05
118,639,37950,2021-02-20,2021-02-22
966,639,28100,2021-02-25,2021-03-10
969,639,23565,2021-05-22,2021-05-25
198,640,29627,2021-08-31,2021-09-13
246,641,39230,2021-06-19,2021-07-16
463,641,19206,2021-03-16,2021-04-09
389,643,42818,2021-04-20,2021-04-23
486,643,10132,2021-04-27,2021-05-08
745,643,13862,2021-03-21,2021-04-01
207,644,57755,2021-09-25,2021-09-28
630,644,39447,2021-01-12,2021-01-31
498,647,23201,2021-07-15,2021-07-23
870,647,47385,2021-08-01,2021-08-12
450,648,12078,2021-04-30,2021-05-05
506,648,18355,2021-09-11,2021-09-27
607,648,36692,2021-10-19,2021-11-12
890,649,54889,2021-06-21,2021-07-07
799,651,41626,2021-03-11,2021-04-04
23,652,45711,2021-05-17,2021-05-22
853,653,28448,2021-09-27,2021-10-18
206,654,24189,2021-06-01,2021-06-16
375,655,19991,2021-01-20,2021-01-26
223,657,13441,2021-03-23,2021-03-30
962,657,49485,2021-02-09,2021-02-18
10,659,21922,2021-10-15,2021-10-16
